Case Material,Strap Material,Movement Type,Water Resistance,Case Diameter (mm),Crystal Material,Complications,Power Reserve,Price (USD)
1,1,1,300,40,1,1,48,9500
2,2,1,600,43.5,1,1,60,5800
1,3,1,100,41,1,2,42,4200
1,1,1,30,43,1,2,70,7900
1,3,2,30,31,1,3,8766,2800
1,3,3,30,42.9,1,3,45,5500
1,2,1,200,44.3,1,1,50,1400
1,1,4,200,42,2,2,8766,1200
1,3,1,30,39.3,1,1,38,650
1,3,1,100,38,1,3,80,495
1,3,1,30,38.5,1,1,64,1150
1,4,1,100,41,1,4,38,1800
1,2,1,100,42,1,2,42,4500
1,3,1,200,41,1,1,42,1400
3,3,3,30,38,1,3,40,16000
1,1,1,50,41,1,1,60,22000
1,2,1,150,41,1,1,40,19000
1,1,1,50,42,1,5,60,4500
1,2,1,500,42,1,1,38,3200
1,3,3,100,44,1,3,56,3900
1,3,1,200,41,1,3,70,3500
1,1,1,100,40,1,6,48,14000
1,3,1,60,41,1,1,42,4800
1,3,1,50,39,1,3,70,7500
4,2,1,100,42,1,3,54,4200
1,3,1,100,42,1,7,42,6200
1,3,2,30,38,1,3,8766,3500
1,1,1,50,41,1,1,60,21000
1,5,1,100,36,1,1,70,9000
1,1,3,50,42,3,5,48,5250
1,6,1,30,40.4,1,1,60,8800
1,1,1,50,41,1,1,60,17800
1,7,1,300,45,1,1,120,11500
1,6,1,100,42,1,2,50,6500
5,3,1,30,39,1,3,45,23500
1,1,1,100,42,1,1,50,10000
1,2,1,100,44,1,1,60,9500
1,1,1,150,41,1,1,60,21500
1,3,1,30,43,1,3,68,9800
1,1,1,50,41,1,1,60,19900
1,7,1,300,45,1,1,120,14400
1,3,1,100,42,1,2,48,9500
2,3,1,100,40,1,3,60,12800
1,3,1,50,44,1,2,42,6500
1,1,1,100,42,1,3,54,7800
1,3,1,50,42,1,3,40,9200
2,2,1,50,42,1,3,42,6500
1,3,1,30,41,1,3,60,8400
1,3,1,30,43,1,3,68,6200
1,3,1,30,38.5,1,1,42,1600
1,1,1,120,40.5,1,1,45,29800
1,1,1,50,41,1,1,60,24500
1,3,1,30,41,1,3,60,7950
2,2,1,50,42,1,3,42,8200
1,7,1,300,45,1,1,120,11500
1,3,1,100,42,1,2,50,9400
1,1,1,100,38,1,3,54,6700
1,3,1,50,42,1,2,42,6100
1,1,1,150,41,1,1,60,16300
1,3,1,100,42,1,3,38,3600
1,2,1,300,44,1,1,60,9500
1,1,1,100,41,1,1,70,8900
1,1,1,120,40.8,1,8,48,44500
1,1,1,50,41,1,1,60,17000
1,8,1,200,41,1,3,70,4500
1,3,1,30,41,1,9,46,8300
1,3,1,300,44,1,10,72,8900
1,8,1,300,43.6,1,11,120,12000
2,2,1,50,45,1,1,42,7500
1,3,1,50,42,1,9,50,6900
1,1,1,50,41,1,10,60,15500
1,1,1,100,42,1,3,54,11200
1,1,1,50,39,1,12,60,18900
1,1,1,120,40.5,1,1,45,49800
1,3,1,60,41,1,13,44,5500
2,2,1,300,44,1,1,72,9600
1,3,1,100,39.5,1,14,48,8800
1,2,1,300,43,1,1,120,14700
1,1,1,100,42,1,1,54,10600
1,1,1,150,41,1,1,60,19200
1,3,1,100,38,1,2,50,7500
1,3,1,50,42,1,2,48,5600
1,1,1,300,43,1,1,64,1400
1,1,1,300,40,1,1,48,9500
2,2,1,600,43.5,1,1,60,5800
1,3,1,100,41,1,2,42,4200
1,1,1,30,43,1,2,70,7900
1,3,2,30,31,1,3,8766,2800
1,3,3,30,42.9,1,3,45,5500
1,3,1,200,41,1,1,70,3500
1,9,1,200,42.3,4,3,50,650
2,10,4,200,46.5,1,2,8766,995
1,3,1,100,38,1,3,80,545
1,1,2,300,46.5,2,2,8766,650
1,1,3,50,42,3,5,48,5500
1,2,1,200,42,1,1,38,4800
1,3,1,50,40,1,1,70,6500
1,1,1,100,39.8,1,1,42,7500
1,3,1,50,40.5,1,3,50,4500
1,3,3,100,44,1,3,56,5800
1,1,1,50,41,1,1,60,21000
1,3,1,60,41,1,1,42,3800
1,3,1,200,41,1,1,70,3900
1,1,2,50,41,1,9,8766,1500
1,2,1,1000,44,1,3,38,2500
1,1,1,120,40.8,1,15,45,38000
6,11,1,50,41,1,1,60,55000
1,1,1,150,41,1,16,40,21000
7,3,3,30,38.5,1,3,45,23000
6,3,3,30,38.5,1,17,65,23000
1,3,1,30,41,1,3,60,8500
1,8,1,300,45,1,1,120,14000
2,2,1,100,44,1,2,72,16000
1,3,1,300,44,1,3,72,8500
1,3,1,100,42,1,2,50,6000
7,3,3,30,38,1,3,43,16500
1,9,1,200,44.3,1,18,41,1200
1,3,1,30,38,1,3,72,6500
1,3,1,30,41,1,19,46,9800
2,2,1,300,45,1,3,120,16800
1,1,1,50,41,1,1,60,19800
1,1,1,120,40.8,1,1,45,47000
5,3,1,30,40,1,3,55,19000
3,3,3,30,40,1,3,65,18500
1,3,1,50,44,1,2,42,5800
1,1,1,300,41,1,2,54,2200
1,3,3,30,44,1,3,50,3500
1,1,1,100,40,1,20,70,9950
1,1,1,50,42,3,2,48,4950
1,1,1,120,40.8,1,1,45,38000
1,1,1,50,41,1,1,60,22000
1,3,1,30,41,1,3,46,7500
1,3,1,50,39,1,1,70,8900
1,8,1,300,45,1,1,120,13900
6,3,3,30,40,1,3,65,20500
2,2,1,300,44,1,1,60,9500
4,2,1,100,41,1,2,72,16000
1,3,1,100,38,1,2,50,5500
1,1,1,100,41,1,1,70,8200
1,1,3,50,42,3,5,48,5500
1,1,1,30,33,1,1,42,6500
1,2,1,500,42,1,1,38,3600
6,3,3,30,36,1,3,44,18000
2,2,1,100,42,1,9,72,8900
1,7,1,300,45,1,21,120,13500
1,1,1,50,41,1,1,60,26000
1,3,1,100,42,1,2,50,6500
1,3,1,30,41.5,1,3,60,7800
1,3,1,50,38,1,3,70,4500
1,1,1,120,40.5,1,1,45,29800
1,1,1,50,41,1,1,60,23100
1,3,1,30,41,1,3,60,7950
1,2,1,150,41.5,1,1,40,18900
1,7,1,300,45,1,1,120,12800
4,2,1,100,44,1,2,72,17900
5,3,3,30,39,1,3,40,15200
1,3,1,100,42.2,1,1,60,8400
2,2,1,100,41,1,2,50,9500
1,1,1,100,42,1,3,46,9200
1,3,3,100,44,1,3,56,7500
1,9,1,200,43,4,1,50,1300
1,3,1,30,39.3,1,1,38,650
1,3,1,30,40,1,1,64,2500
1,3,1,50,40,1,1,80,1150
1,3,1,50,40,1,1,42,2750
8,3,2,30,39,1,3,8766,1600
1,3,1,50,40,1,1,38,1400
1,3,1,50,40.5,1,1,50,5500
1,1,1,100,38,1,1,46,8700
1,3,1,50,42,1,1,60,7900
9,9,1,500,45,1,3,38,3350
1,5,1,100,36,1,1,70,8000
1,1,1,50,42,1,2,60,6500
1,3,1,30,33,1,1,42,4500
1,1,2,300,43,1,3,8766,1800
1,2,1,2000,42,1,1,38,3600
1,3,1,30,41,1,1,60,8900
2,3,3,300,44,1,3,56,5700
1,1,1,120,40.5,1,1,45,34000
1,3,1,50,39,1,3,43,6800
1,2,1,100,41,1,1,40,2500
10,3,1,100,44,1,3,42,5300
1,1,1,120,40.5,1,1,45,34000
1,1,1,50,41,1,1,60,22000
1,2,1,150,41,1,1,60,17500
1,3,1,30,41,1,1,60,8500
4,2,1,100,44.5,1,2,72,15000
1,3,1,100,38,1,2,50,6000
1,3,1,50,42,1,2,48,5000
2,2,1,300,44,1,3,72,8500
1,1,1,100,42,1,1,54,9000
1,12,1,300,45,1,3,120,12500
2,3,1,30,40,1,3,55,10000
1,3,1,200,41,1,1,70,3800
1,3,1,300,44,1,1,72,8900
2,2,1,100,44,1,2,72,16800
1,3,1,30,40.9,1,1,44,6900
1,1,1,50,41,1,1,60,24500
1,2,1,150,41.5,1,1,40,19500
3,3,1,30,39,1,1,55,24500
5,3,3,30,38,1,3,43,20800
1,8,1,300,45,1,1,120,13000
1,1,1,100,41,1,1,46,9700
1,3,1,50,42,1,2,50,7400
1,2,1,200,44,1,1,70,4300
1,1,1,100,39.8,1,1,42,6500
1,3,3,50,42,3,2,48,5500
1,1,1,100,40,1,20,70,9100
1,3,1,50,40,1,1,70,7500
1,1,1,50,41,1,1,60,20900
1,3,1,60,40,1,1,42,4200
3,3,1,30,39,1,1,48,22000
1,1,2,300,32,1,3,8766,1700
1,3,1,200,41,1,1,70,3600
1,13,1,100,36,1,1,70,8900
1,1,1,50,42,1,2,60,6800
1,1,2,300,43,1,1,8766,2600
1,3,1,200,42,1,1,38,4400
5,3,1,30,33,1,1,42,13000
1,3,1,50,39,1,1,70,7500
1,1,1,200,41,1,6,70,4500
1,3,1,100,38,1,2,50,6900
1,1,1,300,41,1,1,64,1800
1,3,1,100,40,1,1,38,1500
1,12,1,100,38,1,3,80,595
1,3,1,300,42,1,1,72,7500
1,3,1,60,41,1,1,72,5400
7,3,3,30,37,1,3,44,25000
11,2,1,100,44,1,2,72,15000
1,3,1,50,38,1,2,50,7500
1,1,1,50,41,1,1,60,25000
1,1,1,50,41,1,1,40,18000
7,3,1,30,39,1,3,55,20000
1,2,1,100,42,1,1,60,8500
1,7,1,300,45,1,3,120,10500
1,1,1,100,42,1,1,54,9000
1,1,1,120,40.8,1,1,55,51000
1,1,1,50,41,1,1,60,22000
1,3,1,60,46.2,1,2,68,7500
2,8,1,300,45,1,1,120,14500
1,1,1,150,41,1,1,60,21500
1,3,1,100,42,1,2,50,7500
2,2,1,100,44,1,2,72,15000
5,3,1,30,39,1,3,40,18000
1,3,2,30,30,1,3,8766,5000
1,1,1,100,41,1,1,54,11500
1,3,1,300,44,1,1,72,8000
1,3,1,200,41,1,3,70,3800
1,3,3,100,44,1,3,56,6400
1,3,1,30,41,1,1,60,8900
1,1,1,50,41,1,1,60,20400
1,2,1,150,41,1,1,60,22000
1,1,1,120,40.8,1,1,45,62500
1,7,1,300,45,1,1,120,14900
1,3,1,50,42,1,2,42,5900
1,3,1,30,40,1,1,64,1500
1,3,1,50,40,1,1,38,2700
1,3,1,100,42,1,2,50,6500
1,1,1,100,41,1,1,70,7800
1,1,1,50,42,1,9,48,5300
1,3,1,100,39,1,2,42,5900
1,2,1,1000,44,1,1,38,3800
1,1,1,30,42,1,1,42,7500
1,3,1,50,39,1,1,38,6200
1,1,1,100,40,1,20,70,9500
1,1,1,150,41.5,1,1,60,4700
1,1,1,300,41,1,1,38,2700
1,2,1,300,43,1,9,42,4600
1,3,1,100,35.1,1,1,42,5300
12,3,1,100,40,1,2,72,39500
1,1,3,50,42,1,2,48,5400
1,3,1,100,39,1,2,42,6550
1,3,2,30,43.5,1,3,8766,5300
1,2,1,1000,42,1,1,38,3850
7,3,1,30,39,1,3,48,25800
1,8,1,200,41,1,1,70,4100
1,2,1,300,45,1,1,120,12900
1,3,1,30,41,1,3,60,6900
1,2,1,150,41,1,1,40,19800
1,1,1,100,36,1,1,70,8100
1,1,1,100,36,1,1,70,6500
1,1,3,50,42,3,2,48,5400
1,1,1,120,40.5,1,1,55,44000
5,3,1,30,33,1,1,42,13200
13,2,1,50,42,1,3,42,20200
1,1,1,50,41,1,1,60,24800
1,3,1,60,41,1,1,42,4800
1,1,1,200,41,1,6,70,4000
3,3,3,30,40,1,3,65,22500
1,2,1,300,45,1,1,120,12500
1,3,1,50,42,1,2,42,6900
2,3,1,100,44,1,3,72,7500
1,1,1,50,41,1,22,60,25000
1,1,1,120,40.5,1,8,45,70000
1,3,1,60,41,1,22,42,5500
2,8,1,300,45,1,1,120,12000
1,2,1,100,44,1,16,60,7500
6,3,1,30,38,1,3,45,20000
1,1,1,100,38,1,3,46,8500
4,2,1,100,42,1,13,42,12000
1,3,1,100,42,1,13,50,6000
1,2,1,150,41,1,1,40,12000
1,1,1,50,41,1,1,60,22000
2,2,1,50,42,1,1,42,8500
1,3,3,300,44,1,3,56,7200
3,3,3,30,40,1,3,65,16000
1,1,2,30,30,1,1,8766,5800
1,2,1,100,42.2,1,1,60,8900
1,3,1,30,41,1,2,46,7600
1,1,1,120,40.8,1,1,45,57000
2,3,1,100,42,1,6,42,6500
1,1,1,150,41.5,1,1,60,21000
1,3,1,100,38,1,2,50,6000
14,3,1,100,40,1,2,72,29500
6,11,1,50,37,1,3,60,36500
1,1,1,120,40.5,1,1,45,51000
1,3,1,30,42.3,1,1,60,8800
1,2,1,300,45,1,1,120,13500
11,2,1,100,44,1,2,72,19500
1,2,1,100,43,1,1,60,7000
3,3,3,30,38,1,3,65,23000
1,1,1,100,42,1,1,46,9500
3,3,3,30,40,1,3,43,18500
5,3,3,30,42,1,3,65,22500
1,3,1,300,44,1,4,72,7500
1,3,1,30,41,1,1,60,6500
1,1,1,50,41,1,1,60,20000
11,2,1,100,44,1,2,72,12000
1,1,1,100,42,1,1,54,6500
1,3,1,50,42,1,2,48,6200
1,1,1,150,41,1,1,60,15000
7,3,3,30,40,1,3,44,22000
1,3,1,100,42,1,2,50,5500
7,3,1,30,39,1,3,45,19000
1,3,1,200,41,1,3,70,3500
1,1,1,100,36,1,23,70,7400
1,1,1,50,42,3,2,48,5000
1,1,1,100,39.8,1,1,42,6200
1,1,1,300,43,1,1,38,3100
1,2,1,1000,42,1,1,38,4100
1,3,1,300,44,1,3,72,6500
1,3,1,200,41,1,1,70,3800
1,3,1,50,39,1,1,50,4900
1,3,1,50,40,1,1,54,1850
1,3,1,50,42,1,24,42,3900
1,3,1,50,40,1,1,120,2750
1,13,1,100,41,1,1,70,9500
1,1,3,50,42,3,5,48,5350
1,1,1,200,44,1,1,38,3250
14,3,3,30,27.5,1,3,38,14200
1,3,1,100,39,1,2,40,4950
1,3,1,50,40,1,24,70,6500
2,2,3,300,44,1,3,72,8500
1,1,1,50,41,1,1,60,27000
1,3,1,30,40.4,1,2,46,7250
3,3,3,30,38,1,3,44,25000
4,2,1,100,42,1,3,40,3800
1,1,1,100,36,1,25,70,8000
1,1,3,50,42,3,5,48,4500
1,1,1,120,40.8,1,1,45,52000
1,1,1,50,41,1,1,60,28500
1,3,1,60,41,1,13,44,6800
4,2,1,100,42,1,2,72,16000
1,3,1,100,42,1,2,50,6500
3,3,1,30,39,1,3,40,19000
1,2,1,300,45,1,1,120,13500
1,1,1,100,42,1,1,46,8000
1,3,1,30,43,1,3,68,10000
1,1,1,100,40,1,4,70,9700
1,1,1,120,40.5,1,1,45,29800
1,1,3,50,42,3,2,48,5350
1,1,1,50,41,1,1,60,18500
1,3,1,60,43,1,1,72,4950
1,3,1,100,42,1,9,50,7900
1,3,3,30,31.4,1,3,38,4500
2,2,1,100,44,1,9,72,16000
1,1,1,100,42,1,1,54,12800
1,3,1,50,40,1,12,70,8500
1,3,1,30,41,1,12,42,8500
2,2,1,300,44,1,26,72,7500
1,1,1,120,40.5,1,1,45,39000
1,1,1,50,37,1,1,40,19500
2,2,1,100,44,1,13,72,13000
1,3,1,100,42,1,27,50,7500
1,1,1,150,41,1,28,60,23000
3,3,3,30,40,1,3,50,24000
1,8,1,300,45,1,12,120,11000
1,3,1,50,44,1,13,42,6000
1,1,1,100,36,1,1,70,7500
1,1,1,50,42,1,5,60,6500
1,1,1,300,43,1,1,38,3700
1,2,1,200,44,1,1,42,4500
1,1,1,30,42,1,1,42,7500
1,3,1,50,40,1,16,70,6000
1,1,1,100,40,1,29,70,9500
1,1,1,100,39,1,1,50,4800
1,3,1,100,39,1,2,40,5200
1,1,1,200,44,1,9,70,6900
1,1,1,100,35.1,1,1,42,5500
1,1,1,100,41,1,1,70,8000
1,1,1,120,40.5,1,1,45,40000
1,1,1,50,37,1,1,60,18000
1,3,1,30,40.4,1,1,60,7500
2,2,1,100,44,1,2,72,14000
1,7,1,300,45,1,1,120,14000
6,3,3,30,40,1,3,55,25000
1,3,1,50,39,1,3,70,6500
1,1,1,100,42,1,2,50,7000
2,10,1,30,40,1,3,55,10000
1,1,1,100,42,1,1,54,9000
1,1,1,100,40,1,20,70,9450
1,1,1,120,40.8,1,1,55,29800
1,1,1,50,41,1,13,50,22300
2,2,1,50,42,1,1,42,8100
1,3,1,60,40,1,1,42,3900
6,3,3,30,38.5,1,3,72,23300
6,3,1,30,39,1,1,65,23200
1,3,1,50,44,1,30,42,6300
1,3,1,100,38,1,13,50,5600
2,3,3,100,44,1,3,56,6900
1,1,1,100,40,1,2,72,13500
1,1,3,50,42,3,2,48,4500
1,3,1,100,39.8,1,1,42,6600
1,3,1,200,42,1,1,38,4400
1,1,1,300,41,1,1,38,2800
1,3,1,50,40,1,3,43,6300
5,3,3,30,38,1,3,44,22900
1,1,1,50,41,1,1,60,22500
1,1,1,100,42,1,2,50,6900
1,1,1,150,41,1,28,60,20200
1,3,1,30,40.4,1,3,44,7600
1,3,1,300,44,1,1,72,6500
1,1,1,120,40.5,1,1,45,34000
1,1,1,50,41,1,1,60,22000
1,3,1,30,41,1,1,168,9500
4,2,1,100,41,1,2,42,14000
5,3,3,30,39,1,3,40,26000
1,3,1,100,38,1,2,50,7000
1,14,1,300,45,1,3,120,10000
1,1,1,100,42,1,1,54,11500
1,3,1,100,42.2,1,1,60,7500
1,1,1,150,41.5,1,1,60,20000
1,1,1,120,40,1,1,45,26000
1,1,1,50,41,1,1,60,17000
1,3,1,30,42.3,1,2,46,7800
5,3,3,30,37,1,3,45,17500
1,2,1,150,42.5,1,1,40,20000
1,1,1,100,41,1,2,46,12000
1,3,1,100,42,1,2,50,7500
1,2,1,300,45,1,1,120,14000
2,2,1,50,45,1,3,42,9500
3,3,3,30,38,1,3,40,22000
1,1,1,100,42,1,1,44,10500
1,1,1,120,40.5,1,1,45,29000
6,3,1,50,37,1,1,60,38500
2,2,1,50,42,1,3,42,7500
6,3,1,30,39,1,3,65,25000
1,3,1,60,41,1,1,42,5900
1,12,1,300,45,1,1,120,12000
1,3,1,100,38,1,2,50,6200
1,2,1,50,42,1,2,48,6800
7,3,3,30,40,1,3,65,28000
2,3,1,300,44,1,3,72,9500
1,12,1,200,41,1,3,70,3500
1,3,1,300,42,1,1,50,7200
1,3,1,30,41,1,3,60,7900
1,1,1,120,40,1,1,45,36000
1,1,1,50,41,1,1,60,28500
1,7,1,300,45,1,1,120,15000
14,3,1,30,39,1,1,38,26000
1,3,1,50,42,1,2,50,6500
1,1,1,100,38,1,1,54,12000
2,2,1,100,44,1,2,72,18500
1,3,1,30,43,1,3,68,9500
1,3,1,50,39,1,1,42,3500
1,1,1,100,40,1,20,70,9900
1,1,3,50,42,3,2,48,4300
1,3,1,30,40.4,1,3,60,7500
4,2,1,100,44,1,2,72,15500
1,3,3,300,44,1,3,56,5200
7,3,1,30,37,1,1,45,25000
1,1,1,50,41,1,1,60,19500
6,3,1,30,40,1,3,40,15000
2,8,1,300,45,1,3,120,14000
1,1,1,100,42,1,3,54,7500
1,3,1,30,43,1,3,68,8500
1,13,1,100,36,1,1,70,7650
1,1,3,50,42,3,2,48,5200
1,1,1,120,40.5,1,13,55,67000
1,1,1,50,41,1,16,60,25000
1,1,1,30,36.6,1,1,42,4700
1,3,1,30,42.3,1,3,60,9100
1,3,1,50,39,1,24,70,8200
1,7,1,300,45,1,1,120,12500
5,3,1,30,39,1,24,65,27900
1,2,1,50,42,1,9,42,6500
1,9,1,200,44.3,4,4,50,1200
1,3,1,200,41,1,3,70,3800
1,3,1,60,39,1,1,42,4500
2,2,1,300,44,1,3,72,9500
1,1,1,120,40.5,1,1,45,35000
1,1,1,50,41,1,1,60,24000
5,3,1,30,38.5,1,1,38,21500
1,8,1,300,45,1,1,120,13500
1,3,1,30,38.5,1,1,64,1800
1,1,1,150,41.5,1,1,40,19000
1,3,1,50,40,1,1,38,1200
